354;2998600;3000900
355;2998600;3000900
356;2998600;3000900
357;2998600;3000900
358;2998600;3000900
359;2998600;3000900
360;2998600;3000900
361;2998600;3000900
362;2998600;3000900
363;2998600;3000900
364;2998600;3000900
365;2998600;3000900
366;2998600;3000900
367;2998600;3000900
368;2998600;3000900
369;2998600;3000900
370;2998600;3000900
371;2998600;3000900
372;2998600;3000900
373;2998600;3000900
374;2998600;3000900
375;2998600;3000900
376;2998600;3000900
377;2998600;3000900
378;2998600;3000900
379;2998600;3000900
380;2998600;3000900
381;2998600;3000900
382;2998600;3000900
383;2998600;3000900
384;2998600;3000900
385;2998600;3000900
386;2998600;3000900
387;2998600;3000900
388;2998600;3000900
389;2998600;3000900
390;2998600;3000900
391;2998600;4001300
392;2998600;4001300
393;2998600;4001300
394;2998600;4001300
395;2998600;4001300
396;2998600;4001300
397;2998600;4001300
398;2998600;4001300
399;2998600;4001300
400;2998600;4001300
401;2998600;4001300
402;2998600;4001300
403;2998600;4001300
404;2998600;4001300
405;2998600;4001300
406;2998600;4001300
407;3999200;4001300
408;3999200;4001300
409;3999200;4001300
410;3999200;4001300
411;3999200;4001300
412;3999200;4001300
413;3999200;4001300
414;3999200;4001300
415;3999200;4001300
416;3999200;4001300
417;3999200;4001300
418;3999200;4001300
419;3999200;4001300
420;3999200;4001300
421;3999200;4001300
422;3999200;4001300
423;3999200;4001300
424;3999200;4001300
425;3999200;4001300
426;3999200;4001300
427;3999200;4001300
428;3999200;4001300
429;3999200;4001300
430;3999200;4001300
431;3999200;4001300
432;3999200;4001300
433;3999200;4001300
434;3999200;4001300
435;3999200;4001300
436;3999200;4001300
437;3999200;4001300
438;3999200;4001300
439;3999200;4001300
440;3999200;4001300
441;3999200;4001300
442;3999200;4001300
443;3999200;4001300
444;3999200;4001300
445;3999200;4001300
446;3999200;4001300
447;3999200;4001300
448;3999200;4001300
449;3999200;4001300
450;3999200;4001300
451;3999200;4001300
452;3999200;4001300
453;3999200;4001300
454;3999200;4001300
455;3999200;4001300
456;3999200;4001300
457;3999200;4001300
458;3999200;4001300
459;3999200;4001300
460;3999200;4001300
461;3999200;4001300
462;3999200;4001300
463;3999200;4001300
464;3999200;4001300
465;3999200;4001300
466;3999200;4001300
467;3999200;4001300
468;3999200;4001300
469;3999200;4001300
470;3999200;4001300
471;3999200;4001300
472;3999200;4001300
473;3999200;4001300
474;3999200;4001300
475;3999200;4001300
476;3999200;4001300
477;3999200;4001300
478;3999200;4001300
479;3999200;4001300
480;3999200;4001300
481;3999200;4001300
482;3999200;4001300
483;3999200;4001300
484;3999200;4001300
485;3999200;4001300
486;3999200;4001300
487;3999200;4001300
488;3999200;4001300
489;3999200;4001300
490;3999200;4001300
491;3999200;4001300
492;3999200;4001300
493;3999200;4001300
494;3999200;4001300
495;3999200;4001300
496;3999200;4001300
497;3999200;4001300
